46,2017-01-01 00:00:00,15,18,16
47,2017-01-02 00:00:00,9,11,9
48,2017-02-03 00:00:00,8,19,1
49,2017-02-04 00:00:00,5,13,9
50,2017-03-05 00:00:00,17,10,1
51,2017-03-06 00:00:00,4,16,2
52,2017-04-07 00:00:00,18,2,8
53,2017-04-08 00:00:00,20,8,7
54,2017-05-09 00:00:00,20,9,16
55,2017-05-010 00:00:00,17,9,13
56,2017-06-011 00:00:00,18,18,20
57,2017-06-012 00:00:00,18,10,20
58,2017-07-013 00:00:00,4,4,9
59,2017-07-014 00:00:00,12,4,15
60,2017-08-015 00:00:00,13,6,12
61,2017-08-016 00:00:00,17,14,10
62,2017-09-017 00:00:00,6,9,13
63,2017-09-018 00:00:00,2,1,12
64,2017-010-019 00:00:00,6,11,13
65,2017-010-020 00:00:00,18,7,20
66,2017-011-021 00:00:00,5,7,6
67,2017-011-022 00:00:00,8,19,15
68,2017-012-023 00:00:00,5,2,4
69,2017-012-024 00:00:00,12,12,20
70,2018-01-01 00:00:00,19,15,7
71,2018-01-02 00:00:00,6,8,8
72,2018-02-03 00:00:00,7,9,20
73,2018-02-04 00:00:00,7,15,16
74,2018-03-05 00:00:00,4,5,10
75,2018-03-06 00:00:00,7,13,8
76,2018-04-07 00:00:00,18,3,15
77,2018-04-08 00:00:00,4,11,9
78,2018-05-09 00:00:00,14,4,20
79,2018-05-010 00:00:00,1,4,14
80,2018-06-011 00:00:00,13,4,6
81,2018-06-012 00:00:00,12,1,2
82,2018-07-013 00:00:00,9,17,17
83,2018-07-014 00:00:00,9,9,5
84,2018-08-015 00:00:00,12,13,7
85,2018-08-016 00:00:00,1,14,8
86,2018-09-017 00:00:00,10,5,10
87,2018-09-018 00:00:00,11,12,3
88,2018-010-019 00:00:00,10,13,5
89,2018-010-020 00:00:00,2,7,3
90,2018-011-021 00:00:00,15,15,5
91,2018-011-022 00:00:00,11,4,3
92,2018-012-023 00:00:00,8,2,9
93,2018-012-024 00:00:00,16,6,13
